month,state,district,pincode,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_,bio_total,demo_total,bio_demo_ratio,anomaly_flag
2025-01,Haryana,Mahendragarh,12794383,1631.0,13809.0,10680.0,18052.0,28732.0,15440.0,1.8607603134512014,-1
2025-01,Haryana,Mewat,10509530,4035.0,34120.0,16978.0,16737.0,33715.0,38155.0,0.8836093930181361,-1
2025-01,Haryana,Palwal,10656081,4862.0,38861.0,16100.0,17064.0,33164.0,43723.0,0.7584850425395664,-1
2025-01,Haryana,Panchkula,27208662,3754.0,17088.0,11941.0,13763.0,25704.0,20842.0,1.233219786019287,-1
2025-01,Haryana,Panipat,19816886,6672.0,39511.0,19709.0,31600.0,51309.0,46183.0,1.1109691668110169,-1
2025-01,Haryana,Rewari,22657248,3814.0,21349.0,14717.0,16117.0,30834.0,25163.0,1.2253218884120172,-1
2025-01,Haryana,Rohtak,26096450,2279.0,12186.0,15795.0,35009.0,50804.0,14465.0,3.511959076455136,-1
2025-01,Haryana,Sirsa,22265966,3067.0,28298.0,25014.0,36229.0,61243.0,31365.0,1.9525282152649366,-1
2025-01,Haryana,Sonipat,35809453,4907.0,32481.0,20983.0,35002.0,55985.0,37388.0,1.4973655353178743,-1
2025-01,Haryana,Yamuna Nagar,25675961,3944.0,27014.0,20012.0,35609.0,55621.0,30958.0,1.7966019574275656,-1
2025-01,Haryana,Yamunanagar,1620014,2.0,7.0,59.0,347.0,406.0,9.0,40.6,-1
2025-01,Himachal Pradesh,Bilaspur,42116672,251.0,1545.0,4539.0,8481.0,13020.0,1796.0,7.245409015025042,-1
2025-01,Himachal Pradesh,Chamba,41784772,1120.0,4591.0,6668.0,12838.0,19506.0,5711.0,3.4149159663865545,-1
2025-01,Himachal Pradesh,Hamirpur,65289761,161.0,1250.0,5171.0,8257.0,13428.0,1411.0,9.509915014164307,-1
2025-01,Himachal Pradesh,Kangra,165155976,1089.0,8681.0,19979.0,31028.0,51007.0,9770.0,5.2202435779347045,-1
2025-01,Himachal Pradesh,Kinnaur,16694536,5.0,45.0,1016.0,1598.0,2614.0,50.0,51.254901960784316,-1
2025-01,Himachal Pradesh,Kullu,41143183,296.0,1633.0,5532.0,7115.0,12647.0,1929.0,6.5528497409326425,-1
2025-01,Himachal Pradesh,Lahul & Spiti,3134366,0.0,12.0,29.0,77.0,106.0,12.0,8.153846153846153,-1
2025-01,Himachal Pradesh,Lahul and Spiti,3472522,1.0,5.0,146.0,65.0,211.0,6.0,30.142857142857142,-1
2025-01,Himachal Pradesh,Mandi,95166225,770.0,3768.0,14704.0,23517.0,38221.0,4538.0,8.420577219651905,-1
2025-01,Himachal Pradesh,Shimla,80884282,429.0,3109.0,8839.0,13905.0,22744.0,3538.0,6.426674201751907,-1
2025-01,Himachal Pradesh,Sirmaur,27160464,1410.0,8980.0,9694.0,12151.0,21845.0,10390.0,2.1023000673659897,-1
2025-01,Himachal Pradesh,Solan,38287912,284.0,1747.0,8157.0,12161.0,20318.0,2031.0,9.999015748031496,-1
2025-01,Himachal Pradesh,Una,52606410,258.0,1723.0,7312.0,10819.0,18131.0,1981.0,9.147830474268416,-1
2025-01,Jammu and Kashmir,Anantnag,35170203,2755.0,15539.0,12198.0,14060.0,26258.0,18294.0,1.4352555342989888,-1
2025-01,Jammu and Kashmir,Badgam,13805818,342.0,4127.0,2647.0,6352.0,8999.0,4469.0,2.013199105145414,-1
2025-01,Jammu and Kashmir,Bandipore,11413209,1346.0,7496.0,5751.0,7028.0,12779.0,8842.0,1.4450978174827547,-1
2025-01,Jammu and Kashmir,Baramula,36712428,2707.0,16417.0,13779.0,23569.0,37348.0,19124.0,1.9528366013071896,-1
2025-01,Jammu and Kashmir,Budgam,18215847,4318.0,10126.0,10407.0,3570.0,13977.0,14444.0,0.967601246105919,-1
2025-01,Jammu and Kashmir,Doda,23136819,425.0,3493.0,10154.0,11186.0,21340.0,3918.0,5.445266649655524,-1
2025-01,Jammu and Kashmir,Ganderbal,10711692,435.0,2880.0,3184.0,4709.0,7893.0,3315.0,2.3802774427020505,-1
2025-01,Jammu and Kashmir,Jammu,80742383,1079.0,11608.0,20249.0,36673.0,56922.0,12687.0,4.486286254728878,-1
2025-01,Jammu and Kashmir,Kathua,36091528,875.0,8680.0,12375.0,12090.0,24465.0,9555.0,2.5601716199246547,-1
2025-01,Jammu and Kashmir,Kishtwar,7470365,614.0,2572.0,7551.0,7075.0,14626.0,3186.0,4.589268904926263,-1
2025-01,Jammu and Kashmir,Kulgam,8457053,1386.0,6457.0,8246.0,8952.0,17198.0,7843.0,2.1925038245792963,-1
2025-01,Jammu and Kashmir,Kupwara,17778027,5185.0,25375.0,14657.0,17644.0,32301.0,30560.0,1.056935309708452,-1
2025-01,Jammu and Kashmir,Pulwama,24010557,1953.0,10676.0,6400.0,8127.0,14527.0,12629.0,1.1501979414093428,-1
2025-01,Jammu and Kashmir,Punch,9810754,2432.0,12823.0,11514.0,14486.0,26000.0,15255.0,1.7042475091767173,-1
2025-01,Jammu and Kashmir,Rajouri,27960721,906.0,4774.0,13252.0,17481.0,30733.0,5680.0,5.409787009329343,-1
2025-01,Jammu and Kashmir,Ramban,11110854,724.0,2633.0,8055.0,5715.0,13770.0,3357.0,4.100655151876117,-1
2025-01,Jammu and Kashmir,Reasi,15526606,474.0,3057.0,7900.0,7797.0,15697.0,3531.0,4.444224235560589,-1
2025-01,Jammu and Kashmir,Shupiyan,2692242,1044.0,3492.0,4713.0,4834.0,9547.0,4536.0,2.104253912276835,-1
2025-01,Jammu and Kashmir,Srinagar,54221030,1383.0,13203.0,10977.0,24603.0,35580.0,14586.0,2.439158154521149,-1
2025-01,Jammu and Kashmir,Udhampur,31013343,652.0,7373.0,14173.0,15909.0,30082.0,8025.0,3.7480687764764515,-1
2025-01,Jharkhand,Bokaro,313794134,830.0,32086.0,29872.0,43860.0,73732.0,32916.0,2.239936810766473,-1
2025-01,Jharkhand,Chatra,66852924,938.0,17167.0,21066.0,23429.0,44495.0,18105.0,2.4574726609963546,-1
2025-01,Jharkhand,Deoghar,144148292,954.0,27093.0,22527.0,23711.0,46238.0,28047.0,1.648531089560753,-1
2025-01,Jharkhand,Dhanbad,433887732,1682.0,53301.0,37679.0,71074.0,108753.0,54983.0,1.9779026625927543,-1
2025-01,Jharkhand,Dumka,186499722,1137.0,25006.0,26657.0,28073.0,54730.0,26143.0,2.093405752753978,-1
2025-01,Jharkhand,East Singhbhum,247794848,1263.0,21771.0,42608.0,53248.0,95856.0,23034.0,4.161319730844367,-1
2025-01,Jharkhand,Garhwa,98654703,518.0,10398.0,29132.0,39333.0,68465.0,10916.0,6.271411559952368,-1
2025-01,Jharkhand,Garhwa *,19730890,3.0,141.0,385.0,3214.0,3599.0,144.0,24.820689655172412,-1
2025-01,Jharkhand,Giridih,178733509,2763.0,67267.0,37265.0,39887.0,77152.0,70030.0,1.1016835401465066,-1
2025-01,Jharkhand,Godda,102595710,772.0,18921.0,30810.0,25310.0,56120.0,19693.0,2.8495988625977455,-1
2025-01,Jharkhand,Gumla,166210837,633.0,11560.0,21268.0,37025.0,58293.0,12193.0,4.780465802853863,-1
2025-01,Jharkhand,Hazaribagh,217199372,1590.0,28689.0,26761.0,24911.0,51672.0,30279.0,1.7064729194187582,-1
2025-01,Jharkhand,Jamtara,57061739,366.0,12639.0,12411.0,15114.0,27525.0,13005.0,2.1163309241888357,-1
2025-01,Jharkhand,Khunti,78499966,428.0,8165.0,10538.0,17884.0,28422.0,8593.0,3.3071910635326973,-1
2025-01,Jharkhand,Koderma,72628370,368.0,12524.0,12579.0,14966.0,27545.0,12892.0,2.1364306212673543,-1
2025-01,Jharkhand,Latehar,84316726,706.0,13438.0,15793.0,14138.0,29931.0,14144.0,2.116012725344645,-1
2025-01,Jharkhand,Lohardaga,65985387,380.0,6580.0,9956.0,18643.0,28599.0,6960.0,4.108461427955754,-1
2025-01,Jharkhand,Pakur,71789439,1110.0,23730.0,16730.0,12455.0,29185.0,24840.0,1.1748721871100196,-1
2025-01,Jharkhand,Palamu,166067762,3050.0,55198.0,38855.0,39302.0,78157.0,58248.0,1.3417741077100036,-1
2025-01,Jharkhand,Pashchimi Singhbhum,36670179,46.0,2710.0,2811.0,7304.0,10115.0,2756.0,3.6688429452303226,-1
2025-01,Jharkhand,Purbi Singhbhum,144622930,3.0,223.0,3244.0,11438.0,14682.0,226.0,64.6784140969163,-1
2025-01,Jharkhand,Ramgarh,204566456,721.0,15194.0,12087.0,13152.0,25239.0,15915.0,1.5857627544609199,-1
2025-01,Jharkhand,Ranchi,304455371,3289.0,46569.0,43943.0,86783.0,130726.0,49858.0,2.6219137969072785,-1
2025-01,Jharkhand,Sahebganj,107697576,1199.0,23930.0,25408.0,19250.0,44658.0,25129.0,1.7770791882212496,-1
2025-01,Jharkhand,Seraikela-Kharsawan,133162432,468.0,9167.0,20292.0,23334.0,43626.0,9635.0,4.527397260273973,-1
2025-01,Jharkhand,Seraikela-kharsawan,88240480,10.0,292.0,2057.0,7666.0,9723.0,302.0,32.08910891089109,-1
2025-01,Jharkhand,Simdega,66817544,509.0,9772.0,15059.0,31144.0,46203.0,10281.0,4.49358101536666,-1
2025-01,Jharkhand,West Singhbhum,167467984,893.0,16427.0,44945.0,49422.0,94367.0,17320.0,5.448126551584782,-1
2025-01,Karnataka,Bagalkot,255981965,8953.0,15480.0,26632.0,24124.0,50756.0,24433.0,2.07726937873455,-1
2025-01,Karnataka,Ballari,242006235,3283.0,11940.0,16402.0,8216.0,24618.0,15223.0,1.6170520231213872,-1
2025-01,Karnataka,Bangalore,588220316,850.0,9549.0,33651.0,100769.0,134420.0,10399.0,12.925,-1
2025-01,Karnataka,Bangalore Rural,104456878,3762.0,25442.0,11816.0,11864.0,23680.0,29204.0,0.8108200650573532,-1
2025-01,Karnataka,Belagavi,625962891,7841.0,17181.0,31310.0,18475.0,49785.0,25022.0,1.9895695959717061,-1
2025-01,Karnataka,Belgaum,660841141,6896.0,13723.0,27983.0,43715.0,71698.0,20619.0,3.477109602327837,-1
2025-01,Karnataka,Bellary,256005366,1250.0,6261.0,19553.0,23897.0,43450.0,7511.0,5.784078807241746,-1
2025-01,Karnataka,Bengaluru,714272036,23110.0,148890.0,91161.0,108260.0,199421.0,172000.0,1.159417677804199,-1
2025-01,Karnataka,Bidar,163319885,2757.0,15432.0,21738.0,25675.0,47413.0,18189.0,2.6065420560747663,-1
2025-01,Karnataka,Bijapur,273738950,2973.0,7068.0,12915.0,22054.0,34969.0,10041.0,3.4822744473212506,-1
2025-01,Karnataka,Chamarajanagar,21710875,1.0,27.0,168.0,647.0,815.0,28.0,28.103448275862068,-1
2025-01,Karnataka,Chamrajanagar,115970533,1031.0,4484.0,8543.0,8169.0,16712.0,5515.0,3.0297316896301667,-1
2025-01,Karnataka,Chickmagalur,182962530,197.0,1751.0,4602.0,9438.0,14040.0,1948.0,7.203694202154951,-1
2025-01,Karnataka,Chikkaballapur,123651910,2136.0,15050.0,14046.0,13091.0,27137.0,17186.0,1.5789259323907605,-1
2025-01,Karnataka,Chikkamagaluru,158729083,928.0,3948.0,6205.0,3929.0,10134.0,4876.0,2.077916752101702,-1
2025-01,Karnataka,Chikmagalur,15584121,2.0,16.0,111.0,533.0,644.0,18.0,33.89473684210526,-1
2025-01,Karnataka,Chitradurga,241982278,3223.0,19496.0,19184.0,20184.0,39368.0,22719.0,1.7327464788732394,-1
2025-01,Karnataka,Dakshina Kannada,531934516,2973.0,16502.0,23780.0,26420.0,50200.0,19475.0,2.5775313205997126,-1
2025-01,Karnataka,Davanagere,72308158,63.0,358.0,494.0,2293.0,2787.0,421.0,6.604265402843602,-1
2025-01,Karnataka,Davangere,246863286,2876.0,11757.0,27825.0,33643.0,61468.0,14633.0,4.200355336886703,-1
2025-01,Karnataka,Dharwad,243211305,8110.0,21692.0,28515.0,32430.0,60945.0,29802.0,2.044928362916485,-1
2025-01,Karnataka,Gadag,143206089,5155.0,8005.0,15978.0,11357.0,27335.0,13160.0,2.076969835118912,-1
2025-01,Karnataka,Gulbarga,222981023,603.0,3909.0,13036.0,26177.0,39213.0,4512.0,8.688898736982052,-1
2025-01,Karnataka,Hasan,137556900,40.0,417.0,1190.0,3513.0,4703.0,457.0,10.268558951965066,-1
2025-01,Karnataka,Hassan,287149676,3560.0,17619.0,18084.0,13270.0,31354.0,21179.0,1.4803588290840415,-1
2025-01,Karnataka,Haveri,187132619,10738.0,25108.0,24880.0,23644.0,48524.0,35846.0,1.3536418668228862,-1
2025-01,Karnataka,Kalaburagi,244048748,5273.0,17919.0,27750.0,17119.0,44869.0,23192.0,1.9345923338938473,-1
2025-01,Karnataka,Kodagu,128554366,336.0,2563.0,5929.0,6029.0,11958.0,2899.0,4.123448275862069,-1
2025-01,Karnataka,Kolar,174569865,3449.0,21430.0,19847.0,21751.0,41598.0,24879.0,1.6719453376205788,-1
2025-01,Karnataka,Koppal,132406406,5025.0,17219.0,21634.0,16817.0,38451.0,22244.0,1.7285232636547538,-1
2025-01,Karnataka,Mandya,239448429,2161.0,16042.0,20281.0,22630.0,42911.0,18203.0,2.357229180399912,-1
2025-01,Karnataka,Mysore,285401537,367.0,3193.0,9992.0,23400.0,33392.0,3560.0,9.377141252457175,-1
2025-01,Karnataka,Mysuru,338978736,2651.0,15701.0,19158.0,16298.0,35456.0,18352.0,1.9318912439383207,-1
2025-01,Karnataka,Raichur,188090202,3587.0,17125.0,33635.0,33384.0,67019.0,20712.0,3.2356008303963693,-1
2025-01,Karnataka,Ramanagar,104011726,2223.0,16890.0,12627.0,13651.0,26278.0,19113.0,1.374803808726588,-1
2025-01,Karnataka,Shimoga,202064381,349.0,2637.0,4794.0,11697.0,16491.0,2986.0,5.520924004017409,-1
2025-01,Karnataka,Shivamogga,259222149,2594.0,9479.0,13981.0,7988.0,21969.0,12073.0,1.8195295676660592,-1
2025-01,Karnataka,Tumakuru,316290000,2385.0,10674.0,16899.0,11590.0,28489.0,13059.0,2.181393568147014,-1
2025-01,Karnataka,Tumkur,310557854,956.0,6222.0,12571.0,27322.0,39893.0,7178.0,5.55690207549798,-1
2025-01,Karnataka,Udupi,345356284,1228.0,7372.0,12618.0,9096.0,21714.0,8600.0,2.5245901639344264,-1
2025-01,Karnataka,Uttara Kannada,366829495,2112.0,9429.0,14552.0,12609.0,27161.0,11541.0,2.353231675619477,-1
2025-01,Karnataka,Vijayanagara,114302070,1052.0,4788.0,4469.0,11467.0,15936.0,5840.0,2.7282999486389317,-1
2025-01,Karnataka,Vijayapura,259081885,5434.0,7907.0,22540.0,11877.0,34417.0,13341.0,2.5795982611302652,-1
2025-01,Karnataka,Yadgir,142803027,3565.0,11994.0,21874.0,18069.0,39943.0,15559.0,2.5670308483290487,-1
2025-01,Karnataka,yadgir,39795772,10.0,62.0,452.0,1573.0,2025.0,72.0,27.73972602739726,-1
2025-01,Kerala,Alappuzha,703102997,304.0,3800.0,22966.0,36110.0,59076.0,4104.0,14.391230207064556,-1
2025-01,Kerala,Ernakulam,815891259,1108.0,11178.0,41372.0,59683.0,101055.0,12286.0,8.224546268413771,-1
2025-01,Kerala,Idukki,313313394,196.0,1916.0,12697.0,19173.0,31870.0,2112.0,15.082820634169428,-1
2025-01,Kerala,Kannur,619566686,868.0,7976.0,33966.0,43174.0,77140.0,8844.0,8.721311475409836,-1
2025-01,Kerala,Kasaragod,210124992,630.0,4971.0,26607.0,23070.0,49677.0,5601.0,8.867725812209924,-1
2025-01,Kerala,Kollam,754794573,795.0,7577.0,33982.0,52650.0,86632.0,8372.0,10.346590230502807,-1
2025-01,Kerala,Kottayam,726232723,204.0,2125.0,19784.0,31760.0,51544.0,2329.0,22.121888412017167,-1
2025-01,Kerala,Kozhikode,622853843,2099.0,17776.0,38519.0,55268.0,93787.0,19875.0,4.718605353189776,-1
2025-01,Kerala,Malappuram,707575273,2326.0,25450.0,67424.0,79458.0,146882.0,27776.0,5.2879000612017135,-1
2025-01,Kerala,Palakkad,852556021,684.0,6832.0,44428.0,66360.0,110788.0,7516.0,14.738326460023945,-1
2025-01,Kerala,Pathanamthitta,608286484,151.0,1256.0,13026.0,27069.0,40095.0,1407.0,28.4765625,-1
2025-01,Kerala,Thiruvananthapuram,833671944,1065.0,10584.0,37868.0,64480.0,102348.0,11649.0,8.785236051502146,-1
2025-01,Kerala,Thrissur,1040400479,747.0,6536.0,43027.0,54126.0,97153.0,7283.0,13.337863811092806,-1
2025-01,Kerala,Wayanad,137243593,473.0,4549.0,8870.0,15206.0,24076.0,5022.0,4.793151503085805,-1
2025-01,Lakshadweep,Lakshadweep,44366078,0.0,26.0,1294.0,1773.0,3067.0,26.0,113.5925925925926,-1
2025-01,Madhya Pradesh,Agar Malwa,35838368,482.0,4170.0,4337.0,6911.0,11248.0,4652.0,2.417365140769396,-1
2025-01,Madhya Pradesh,Alirajpur,38006355,538.0,7270.0,25543.0,19579.0,45122.0,7808.0,5.778204635676783,-1
2025-01,Madhya Pradesh,Anuppur,78954578,2417.0,12571.0,25566.0,28393.0,53959.0,14988.0,3.5999065981719927,-1
2025-01,Madhya Pradesh,Ashok Nagar,51127807,4217.0,26329.0,36921.0,20708.0,57629.0,30546.0,1.88656823910695,-1
2025-01,Madhya Pradesh,Balaghat,134752704,9827.0,46523.0,44322.0,40444.0,84766.0,56350.0,1.5042501464037905,-1
2025-01,Madhya Pradesh,Barwani,55546470,9120.0,48872.0,61811.0,50159.0,111970.0,57992.0,1.9307502629627713,-1
2025-01,Madhya Pradesh,Betul,115115501,5783.0,20517.0,47250.0,60434.0,107684.0,26300.0,4.094292992661876,-1
2025-01,Madhya Pradesh,Bhind,110740537,4098.0,24832.0,36723.0,18832.0,55555.0,28930.0,1.920258546196122,-1
2025-01,Madhya Pradesh,Bhopal,181144804,6145.0,46680.0,61283.0,62573.0,123856.0,52825.0,2.344603036383599,-1
2025-01,Madhya Pradesh,Burhanpur,24320911,1691.0,6895.0,24072.0,29529.0,53601.0,8586.0,6.242110166530803,-1
2025-01,Madhya Pradesh,Chhatarpur,107935086,6264.0,35967.0,69179.0,48969.0,118148.0,42231.0,2.7975942413335857,-1
2025-01,Madhya Pradesh,Chhindwara,165523816,12895.0,48628.0,42177.0,52494.0,94671.0,61523.0,1.538765359859567,-1
2025-01,Madhya Pradesh,Damoh,72961309,4460.0,28866.0,61684.0,44102.0,105786.0,33326.0,3.1741830947880096,-1
2025-01,Madhya Pradesh,Datia,44706983,2518.0,14966.0,21037.0,12624.0,33661.0,17484.0,1.925135830712039,-1
2025-01,Madhya Pradesh,Dewas,69199821,3361.0,26391.0,38896.0,41840.0,80736.0,29752.0,2.713541491614291,-1
2025-01,Madhya Pradesh,Dhar,96783238,8302.0,43292.0,61959.0,49509.0,111468.0,51594.0,2.1604419032852022,-1
2025-01,Madhya Pradesh,Dindori,54931323,7005.0,29052.0,25969.0,21602.0,47571.0,36057.0,1.3192911420489213,-1
2025-01,Madhya Pradesh,East Nimar,69815610,398.0,2633.0,7579.0,20408.0,27987.0,3031.0,9.230540897097626,-1
2025-01,Madhya Pradesh,Guna,82808369,3329.0,29213.0,67058.0,35893.0,102951.0,32542.0,3.1635374734966044,-1
2025-01,Madhya Pradesh,Gwalior,102944412,5659.0,37131.0,48882.0,39764.0,88646.0,42790.0,2.071603841929378,-1
2025-01,Madhya Pradesh,Harda,17991464,1048.0,5275.0,14649.0,13185.0,27834.0,6323.0,4.401328273244782,-1
2025-01,Madhya Pradesh,Harda *,25373396,77.0,739.0,1398.0,5543.0,6941.0,816.0,8.495716034271727,-1
2025-01,Madhya Pradesh,Hoshangabad,74290552,630.0,3130.0,34238.0,35481.0,69719.0,3760.0,18.537357085881414,-1
2025-01,Madhya Pradesh,Indore,167469353,15539.0,105888.0,68920.0,71541.0,140461.0,121427.0,1.1567430905557203,-1
2025-01,Madhya Pradesh,Jabalpur,142827369,5221.0,46598.0,52211.0,44565.0,96776.0,51819.0,1.8675414897722886,-1
2025-01,Madhya Pradesh,Jhabua,45780647,1110.0,13594.0,38390.0,26691.0,65081.0,14704.0,4.425773546412785,-1
2025-01,Madhya Pradesh,Katni,71562683,3861.0,25547.0,29177.0,30512.0,59689.0,29408.0,2.0296167839776937,-1
2025-01,Madhya Pradesh,Khandwa,82871056,2910.0,7066.0,27455.0,15546.0,43001.0,9976.0,4.310013029968928,-1
2025-01,Madhya Pradesh,Khargone,93398961,2893.0,16627.0,65300.0,62497.0,127797.0,19520.0,6.54664207776241,-1
2025-01,Madhya Pradesh,Mandla,92019820,8057.0,30403.0,27196.0,19623.0,46819.0,38460.0,1.217311042354593,-1
2025-01,Madhya Pradesh,Mandsaur,99056314,7234.0,26248.0,36993.0,32699.0,69692.0,33482.0,2.081414449123436,-1
2025-01,Madhya Pradesh,Morena,68100894,10010.0,62743.0,74940.0,34545.0,109485.0,72753.0,1.5048657118508948,-1
2025-01,Madhya Pradesh,Narsimhapur,58489211,38.0,655.0,1417.0,4793.0,6210.0,693.0,8.948126801152737,-1
2025-01,Madhya Pradesh,Narsinghpur,87243751,2052.0,11449.0,24549.0,16853.0,41402.0,13501.0,3.0663605391793807,-1
2025-01,Madhya Pradesh,Neemuch,76533095,3080.0,19272.0,25931.0,15775.0,41706.0,22352.0,1.8657898268688766,-1
2025-01,Madhya Pradesh,Pandhurna,9604861,1.0,12.0,24.0,84.0,108.0,13.0,7.714285714285714,-1
2025-01,Madhya Pradesh,Panna,68841198,2561.0,20487.0,43455.0,31930.0,75385.0,23048.0,3.2706408087118746,-1
2025-01,Madhya Pradesh,Raisen,101278725,3464.0,18577.0,53199.0,31404.0,84603.0,22041.0,3.8382633154886125,-1
2025-01,Madhya Pradesh,Rajgarh,82425465,4429.0,18472.0,67606.0,60732.0,128338.0,22901.0,5.603790062003318,-1
2025-01,Madhya Pradesh,Ratlam,77736609,8346.0,48466.0,49206.0,36746.0,85952.0,56812.0,1.5128931758576383,-1
2025-01,Madhya Pradesh,Rewa,166795426,3877.0,31342.0,93987.0,48072.0,142059.0,35219.0,4.033475298126064,-1
2025-01,Madhya Pradesh,Sagar,146226859,5710.0,45248.0,87195.0,55269.0,142464.0,50958.0,2.7956592554798956,-1
2025-01,Madhya Pradesh,Satna,149041575,7001.0,40797.0,67852.0,47573.0,115425.0,47798.0,2.4147994727923177,-1
2025-01,Madhya Pradesh,Sehore,101649385,2927.0,12798.0,41449.0,46429.0,87878.0,15725.0,5.588070710924583,-1
2025-01,Madhya Pradesh,Seoni,102429856,7588.0,41417.0,35155.0,27696.0,62851.0,49005.0,1.282516426560013,-1
2025-01,Madhya Pradesh,Shahdol,86225648,4437.0,28894.0,32902.0,33727.0,66629.0,33331.0,1.9989499579983199,-1
2025-01,Madhya Pradesh,Shajapur,108383686,2041.0,11593.0,51041.0,46667.0,97708.0,13634.0,7.165969930326366,-1
2025-01,Madhya Pradesh,Sheopur,28580328,3447.0,20777.0,26482.0,16759.0,43241.0,24224.0,1.7849742002063984,-1
2025-01,Madhya Pradesh,Shivpuri,99503440,3950.0,31717.0,77864.0,51527.0,129391.0,35667.0,3.627649433666031,-1
2025-01,Madhya Pradesh,Sidhi,55488793,3224.0,24443.0,66360.0,29831.0,96191.0,27667.0,3.4766155847910944,-1
2025-01,Madhya Pradesh,Singrauli,61828883,5264.0,25208.0,63501.0,22435.0,85936.0,30472.0,2.820070226101795,-1
2025-01,Madhya Pradesh,Tikamgarh,100585590,4718.0,20721.0,74446.0,52777.0,127223.0,25439.0,5.000904088050315,-1
2025-01,Madhya Pradesh,Ujjain,115918441,6019.0,36760.0,52567.0,41488.0,94055.0,42779.0,2.1985741000467507,-1
2025-01,Madhya Pradesh,Umaria,39248206,2404.0,15029.0,12853.0,11464.0,24317.0,17433.0,1.394803258001606,-1
2025-01,Madhya Pradesh,Vidisha,69163839,5765.0,22945.0,48912.0,36544.0,85456.0,28710.0,2.976420187384626,-1
2025-01,Madhya Pradesh,West Nimar,52779778,23.0,93.0,1891.0,4548.0,6439.0,116.0,55.034188034188034,-1
2025-01,Maharashtra,Ahmadnagar,398340269,1466.0,32505.0,59953.0,118056.0,178009.0,33971.0,5.239874013893795,-1
2025-01,Maharashtra,Ahmed Nagar,51739922,2.0,169.0,225.0,1349.0,1574.0,171.0,9.151162790697674,-1
2025-01,Maharashtra,Akola,133702610,764.0,11651.0,28253.0,79147.0,107400.0,12415.0,8.650128865979381,-1
2025-01,Maharashtra,Amravati,198787945,1926.0,18679.0,52283.0,143845.0,196128.0,20605.0,9.518004464719015,-1
2025-01,Maharashtra,Aurangabad,184611206,2743.0,32268.0,60510.0,117450.0,177960.0,35011.0,5.082828744430481,-1
2025-01,Maharashtra,Beed,126603030,3143.0,45706.0,53705.0,95337.0,149042.0,48849.0,3.0510133060388944,-1
2025-01,Maharashtra,Bhandara,99419077,368.0,7541.0,14404.0,41712.0,56116.0,7909.0,7.094310998735778,-1
2025-01,Maharashtra,Bid,30479823,2.0,318.0,114.0,3334.0,3448.0,320.0,10.741433021806854,-1
2025-01,Maharashtra,Buldana,65195685,6.0,826.0,955.0,14671.0,15626.0,832.0,18.75870348139256,-1
2025-01,Maharashtra,Buldhana,139713823,1063.0,15745.0,36823.0,70790.0,107613.0,16808.0,6.402106014635017,-1
2025-01,Maharashtra,Chandrapur,159199795,970.0,17606.0,34271.0,84562.0,118833.0,18576.0,6.3967809657102865,-1
2025-01,Maharashtra,Dhule,112954166,902.0,10027.0,41036.0,76894.0,117930.0,10929.0,10.78956999085087,-1
2025-01,Maharashtra,Gadchiroli,78721846,1035.0,10516.0,19347.0,47808.0,67155.0,11551.0,5.813279085872576,-1
2025-01,Maharashtra,Gondiya,62287956,1312.0,12500.0,18153.0,32250.0,50403.0,13812.0,3.6489538840222977,-1
2025-01,Maharashtra,Hingoli,46611950,417.0,11246.0,21137.0,42098.0,63235.0,11663.0,5.421382030178327,-1
2025-01,Maharashtra,Jalgaon,264739251,2192.0,26388.0,77944.0,162950.0,240894.0,28580.0,8.42846646373465,-1
2025-01,Maharashtra,Jalna,108244605,1015.0,13209.0,36073.0,70434.0,106507.0,14224.0,7.487311072056239,-1
2025-01,Maharashtra,Kolhapur,330871564,1087.0,17920.0,61974.0,96405.0,158379.0,19007.0,8.332228535353535,-1
2025-01,Maharashtra,Latur,100631026,2003.0,27956.0,44250.0,117632.0,161882.0,29959.0,5.403271028037383,-1
2025-01,Maharashtra,Mumbai,342876138,1385.0,24967.0,61687.0,166087.0,227774.0,26352.0,8.64319052859257,-1
2025-01,Maharashtra,Mumbai City,137606772,2191.0,20349.0,13153.0,13143.0,26296.0,22540.0,1.1665853333924847,-1
2025-01,Maharashtra,Mumbai Suburban,246044812,9796.0,82518.0,46841.0,49192.0,96033.0,92314.0,1.0402751448843632,-1
2025-01,Maharashtra,Mumbai( Sub Urban ),32006220,0.0,48.0,54.0,372.0,426.0,48.0,8.693877551020408,-1
2025-01,Maharashtra,Nagpur,305329810,4949.0,45099.0,61226.0,147210.0,208436.0,50048.0,4.1646386541189635,-1
2025-01,Maharashtra,Nanded,190387389,1380.0,27776.0,64611.0,131914.0,196525.0,29156.0,6.740233906094591,-1
2025-01,Maharashtra,Nandurbar,94868904,1616.0,14631.0,43015.0,81096.0,124111.0,16247.0,7.638540128015756,-1
2025-01,Maharashtra,Nashik,342283636,4650.0,51799.0,106521.0,206963.0,313484.0,56449.0,5.553303808680248,-1
2025-01,Maharashtra,Osmanabad,112897455,872.0,20319.0,36042.0,63048.0,99090.0,21191.0,4.675821064552661,-1
2025-01,Maharashtra,Palghar,159780651,2952.0,35977.0,44318.0,42709.0,87027.0,38929.0,2.2354739275622912,-1
2025-01,Maharashtra,Parbhani,82419857,790.0,16067.0,41521.0,67409.0,108930.0,16857.0,6.4616205955629376,-1
